articleId,articleCode,articleName,articleRoomId,articleNameFr,cube,wgtlbs,domestic,canada,canadianGovt,maX3,maX4,grr,xGuaranteedPrice,international,local,tariff400N,auto,carton,pbo,mattcp,bulky,bulkyWgtAdd,isActive,canBulky,canBulkyWgtAdd,canWgtlbs,canArticleId,totalRooms,crateFlag,articleCreatorUserId,roomCreatorUserId,articleIsFavorite,additive,stsCode,tarriff104G,uasFlg,isCustomArticleForUser,roomEng,roomFr,id,roomId,roomName,weightLbs
"880","V016","Barbells lbs.","61","","0","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","14","false","0","0","false","0","","true","true","0","Guest House","","0","61","Guest House","0"
"881","V017","Basinette","61","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Guest House","","0","61","Guest House","0"
"884","V020","BBQ Grill, Large","61","","10","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","13","false","0","0","false","0","","true","true","0","Guest House","","0","61","Guest House","0"
"885","V021","BBQ Grill, Small","61","","2","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","13","false","0","0","false","0","","true","true","0","Guest House","","0","61","Guest House","0"
"886","V022","Bed, Bunk (Set 2)","61","","70","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","16","false","0","0","false","0","","true","true","0","Guest House","","0","61","Guest House","0"
"887","V023","Bed, Footboard","61","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","16","false","0","0","false","0","","true","true","0","Guest House","","0","61","Guest House","0"
"888","V024","Bed, Full/Dbl.","61","","60","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","16","false","0","0","false","0","","true","true","0","Guest House","","0","61","Guest House","0"
"889","V025","Bed, Headboard","61","","10","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","16","false","0","0","false","0","","true","true","0","Guest House","","0","61","Guest House","0"
"890","V026","Bed, King","61","","70","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","16","false","0","0","false","0","","true","true","0","Guest House","","0","61","Guest House","0"
"891","V027","Bed, Metal Frame","61","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","20","false","0","0","false","0","","true","true","0","Guest House","","0","61","Guest House","0"
"892","V028","Bed, Queen","61","","65","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","16","false","0","0","false","0","","true","true","0","Guest House","","0","61","Guest House","0"
"893","V029","Bed, Rollaway","61","","20","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","16","false","0","0","false","0","","true","true","0","Guest House","","0","61","Guest House","0"
"894","V030","Bed, Single","61","","40","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","16","false","0","0","false","0","","true","true","0","Guest House","","0","61","Guest House","0"
"895","V031","Bed, Waterbed Base","61","","10","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","16","false","0","0","false","0","","true","true","0","Guest House","","0","61","Guest House","0"
"896","V032","Bed, Youth","61","","30","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Guest House","","0","61","Guest House","0"
"897","V033","Bench Fireside/Piano","61","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Guest House","","0","61","Guest House","0"
"898","V034","Bench, Harvest","61","","10","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Guest House","","0","61","Guest House","0"
"899","V035","Bench, Vanity","61","","3","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","16","false","0","0","false","0","","true","true","0","Guest House","","0","61","Guest House","0"
"900","V036","Bicycle","61","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","15","false","0","0","false","0","","true","true","0","Guest House","","0","61","Guest House","0"
